gene_id	gene_symbol
ENSMUSG00000034255	Arhgap27
ENSMUSG00000062421	Arf2
ENSMUSG00000020687	Cdc27
ENSMUSG00000099681	1700052K11Rik
ENSMUSG00000019590	Cyb561
ENSMUSG00000001983	Taco1
ENSMUSG00000040699	Limd2
ENSMUSG00000001029	Icam2
ENSMUSG00000020720	Psmd12
ENSMUSG00000050965	Prkca
ENSMUSG00000020728	Cep112
ENSMUSG00000087259	2610035D17Rik
ENSMUSG00000000202	Btbd17
ENSMUSG00000020733	Slc9a3r1
ENSMUSG00000034566	Atp5h
ENSMUSG00000020738	Sumo2
ENSMUSG00000020781	Tsen54
ENSMUSG00000020782	Llgl2
ENSMUSG00000020752	Recql5
ENSMUSG00000020755	Sap30bp
ENSMUSG00000020766	Galk1
ENSMUSG00000016559	H3f3b
ENSMUSG00000034341	Wbp2
ENSMUSG00000050628	Ubald2
ENSMUSG00000020802	Ube2o
ENSMUSG00000075410	Prcd
ENSMUSG00000020818	Mfsd11
ENSMUSG00000020823	Sec14l1
ENSMUSG00000025572	Tmc6
ENSMUSG00000025574	Tk1
ENSMUSG00000033909	Usp36
ENSMUSG00000017446	C1qtnf1
ENSMUSG00000039989	Cbx4
ENSMUSG00000039781	Cep131
ENSMUSG00000039703	Nploc4
ENSMUSG00000025793	Hgs
ENSMUSG00000025140	Pycr1
ENSMUSG00000039329	Tex19.1
ENSMUSG00000000056	Narf
ENSMUSG00000039275	Foxk2
ENSMUSG00000033799	Fam208b
ENSMUSG00000021213	Akr1c13
ENSMUSG00000021211	Akr1c12
ENSMUSG00000021314	Amph
ENSMUSG00000003062	Stard3nl
ENSMUSG00000078139	AK157302
ENSMUSG00000063021	Hist1h2ak
ENSMUSG00000060981	Hist1h4h
ENSMUSG00000048978	Nrsn1
ENSMUSG00000045827	Serpinb9
ENSMUSG00000046949	Nqo2
ENSMUSG00000021416	Eci3
ENSMUSG00000050423	Ppp1r3g
ENSMUSG00000021361	Tmem14c
ENSMUSG00000054728	Phactr1
ENSMUSG00000021368	Tbc1d7
ENSMUSG00000038518	Jarid2
ENSMUSG00000057531	Dtnbp1
ENSMUSG00000069237	Fam8a1
ENSMUSG00000021374	Nup153
ENSMUSG00000021376	Tpmt
ENSMUSG00000021379	Id4
ENSMUSG00000037933	Bicd2
ENSMUSG00000067586	S1pr3
ENSMUSG00000021457	Syk
ENSMUSG00000043183	Simc1
ENSMUSG00000025870	Arl10
ENSMUSG00000021486	Prelid1
ENSMUSG00000074886	Grk6
ENSMUSG00000021495	Fam193b
ENSMUSG00000021539	Lect2
ENSMUSG00000007836	Hnrnpa0
ENSMUSG00000005312	Ubqln1
ENSMUSG00000035367	Rmi1
ENSMUSG00000055254	Ntrk2
ENSMUSG00000021557	Agtpbp1
ENSMUSG00000021559	Dapk1
ENSMUSG00000044258	Ctla2a
ENSMUSG00000113450	Zfp935
ENSMUSG00000021470	Ercc6l2
ENSMUSG00000110393	Gm36445
ENSMUSG00000021520	Uqcrb
ENSMUSG00000078994	Zfp429
ENSMUSG00000034617	Mtrr
ENSMUSG00000034525	Ice1
ENSMUSG00000021604	Irx4
ENSMUSG00000021606	Ndufs6
ENSMUSG00000021608	Lpcat1
ENSMUSG00000021569	Trip13
ENSMUSG00000069208	Zfp825
ENSMUSG00000021583	Erap1
ENSMUSG00000021585	Cast
ENSMUSG00000043190	Rfesd
ENSMUSG00000074794	Arrdc3
ENSMUSG00000035840	Lysmd3
ENSMUSG00000035834	Polr3g
ENSMUSG00000051098	Mblac2
ENSMUSG00000005583	Mef2c
ENSMUSG00000021707	Dhfr
ENSMUSG00000042118	Bhmt2
ENSMUSG00000021671	Poc5
ENSMUSG00000021670	Hmgcr
ENSMUSG00000041773	Enc1
ENSMUSG00000021662	Arhgef28
ENSMUSG00000041685	Fcho2
ENSMUSG00000021636	Marveld2
ENSMUSG00000041431	Ccnb1
ENSMUSG00000034751	Mast4
ENSMUSG00000032621	Srek1
ENSMUSG00000021694	Ercc8
ENSMUSG00000042426	Dhx29
ENSMUSG00000042364	Snx18
ENSMUSG00000021728	Emb
ENSMUSG00000021732	Fgf10
ENSMUSG00000062822	4833420G17Rik
ENSMUSG00000074634	Tmem267
ENSMUSG00000093930	Hmgcs1
ENSMUSG00000095930	Nim1k
ENSMUSG00000020657	Dnajc27
ENSMUSG00000052812	Atad2b
ENSMUSG00000037669	Ldah
ENSMUSG00000054364	Rhob
ENSMUSG00000048387	Osr1
ENSMUSG00000036523	Greb1
ENSMUSG00000045679	Pqlc3
ENSMUSG00000071398	2410004P03Rik
ENSMUSG00000020571	Pdia6
ENSMUSG00000071379	Hpcal1
ENSMUSG00000093908	Gm5784
ENSMUSG00000020653	Klf11
ENSMUSG00000020649	Rrm2
ENSMUSG00000020630	Rnaseh1
ENSMUSG00000020669	Sh3yl1
ENSMUSG00000020664	Dld
ENSMUSG00000020564	Atxn7l1
ENSMUSG00000020562	Efcab10
ENSMUSG00000004151	Etv1
ENSMUSG00000014905	Dnajb9
ENSMUSG00000035293	G2e3
ENSMUSG00000020954	Strn3
ENSMUSG00000035142	Nubpl
ENSMUSG00000035021	Baz1a
ENSMUSG00000062198	2700097O09Rik
ENSMUSG00000021025	Nfkbia
ENSMUSG00000020973	Dnaaf2
ENSMUSG00000020990	Cdkl1
ENSMUSG00000021076	Actr10
ENSMUSG00000034501	Pcnx4
ENSMUSG00000034442	Trmt5
ENSMUSG00000021113	Snapc1
ENSMUSG00000046768	Rhoj
ENSMUSG00000056459	Zbtb25
ENSMUSG00000073000	Gm10451
ENSMUSG00000042808	Gpx2
ENSMUSG00000021062	Rab15
ENSMUSG00000062961	Ccdc177
ENSMUSG00000021134	Srsf5
ENSMUSG00000090935	Synj2bp
ENSMUSG00000042724	Map3k9
ENSMUSG00000010608	Rbm25
ENSMUSG00000096953	Gm26571
ENSMUSG00000072949	Acot1
ENSMUSG00000021238	Aldh6a1
ENSMUSG00000021241	Isca2
ENSMUSG00000042350	Arel1
ENSMUSG00000004789	Dlst
ENSMUSG00000021248	Tmed10
ENSMUSG00000034111	Tmed8
ENSMUSG00000021036	Sptlc2
ENSMUSG00000021012	Zc3h14
ENSMUSG00000021180	Rps6ka5
ENSMUSG00000041846	Ppp4r3a
ENSMUSG00000044456	Rin3
ENSMUSG00000046675	Tmem251
ENSMUSG00000041702	Btbd7
ENSMUSG00000044715	Gskip
ENSMUSG00000021115	Vrk1
ENSMUSG00000021265	Slc25a29
ENSMUSG00000017843	Ppp2r5c
ENSMUSG00000021281	Tnfaip2
ENSMUSG00000021282	Eif5
ENSMUSG00000037787	Apopt1
ENSMUSG00000021286	Zfyve21
ENSMUSG00000021285	Ppp1r13b
ENSMUSG00000037679	Inf2
ENSMUSG00000047832	Cdca4
ENSMUSG00000002804	Nudt14
ENSMUSG00000021144	Mta1
ENSMUSG00000006356	Crip2
ENSMUSG00000042063	Zfp386
ENSMUSG00000021171	Esyt2
ENSMUSG00000025323	Sp4
ENSMUSG00000064373	Selenop
ENSMUSG00000022150	Dab2
ENSMUSG00000022142	Nup155
ENSMUSG00000022200	Golph3
ENSMUSG00000052253	Zfp622
ENSMUSG00000022263	Trio
ENSMUSG00000022234	Cct5
ENSMUSG00000039065	Fam173b
ENSMUSG00000096956	Snhg18
ENSMUSG00000022261	Sdc2
ENSMUSG00000022323	Rida
ENSMUSG00000022280	Rnf19a
ENSMUSG00000022285	Ywhaz
ENSMUSG00000022292	Rrm2b
ENSMUSG00000022297	Fzd6
ENSMUSG00000022312	Eif3h
ENSMUSG00000038622	Med30
ENSMUSG00000062373	Tmem65
ENSMUSG00000037085	Trmt12
ENSMUSG00000022351	Sqle
ENSMUSG00000032501	Trib1
ENSMUSG00000097039	Pvt1
ENSMUSG00000005125	Ndrg1
ENSMUSG00000036698	Ago2
ENSMUSG00000022587	Ly6e
ENSMUSG00000047728	BC025446
ENSMUSG00000022580	Rhpn1
ENSMUSG00000022570	Tsta3
ENSMUSG00000034429	Zfp707
ENSMUSG00000022559	Fbxl6
ENSMUSG00000022550	Adck5
ENSMUSG00000059323	Tonsl
ENSMUSG00000033819	Ppp1r16a
ENSMUSG00000019080	Mfsd3
ENSMUSG00000005354	Txn2
ENSMUSG00000016554	Eif3d
ENSMUSG00000071713	Csf2rb
ENSMUSG00000071711	Mpst
ENSMUSG00000049521	Cdc42ep1
ENSMUSG00000033039	Micall1
ENSMUSG00000022433	Csnk1e
ENSMUSG00000051518	Rps19bp1
ENSMUSG00000047888	Tnrc6b
ENSMUSG00000022404	Slc25a17
ENSMUSG00000068114	Ccdc134
ENSMUSG00000022452	Smdt1
ENSMUSG00000047878	A4galt
ENSMUSG00000054277	Arfgap3
ENSMUSG00000016664	Pacsin2
ENSMUSG00000041736	Tspo
ENSMUSG00000055745	Ldoc1l
ENSMUSG00000016624	Phf21b
ENSMUSG00000016619	Nup50
ENSMUSG00000015363	Trabd
ENSMUSG00000051786	Tubgcp6
ENSMUSG00000036606	Plxnb2
ENSMUSG00000022621	Rabl2
ENSMUSG00000036197	Gxylt1
ENSMUSG00000022451	Twf1
ENSMUSG00000044250	Pced1b
ENSMUSG00000048175	Asb8
ENSMUSG00000003355	Fkbp11
ENSMUSG00000048154	Kmt2d
ENSMUSG00000037525	Bcdin3d
ENSMUSG00000023027	Atf1
ENSMUSG00000054619	Mettl7a1
ENSMUSG00000000531	Grasp
ENSMUSG00000046834	Krt1
ENSMUSG00000058655	Eif4b
ENSMUSG00000097050	Gm9918
ENSMUSG00000058290	Espl1
ENSMUSG00000001285	Myg1
ENSMUSG00000097234	Gm26518
ENSMUSG00000056851	Pcbp2
ENSMUSG00000036139	Hoxc9
ENSMUSG00000036061	Smug1
ENSMUSG00000058794	Nfe2
ENSMUSG00000022529	Zfp263
ENSMUSG00000005981	Trap1
ENSMUSG00000039637	Coro7
ENSMUSG00000004069	Dnaja3
ENSMUSG00000063445	Nmral1
ENSMUSG00000004071	Cdip1
ENSMUSG00000022536	Glyr1
ENSMUSG00000039427	Alg1
ENSMUSG00000022503	Nubp1
ENSMUSG00000050908	Tvp23a
ENSMUSG00000037965	Zc3h7a
ENSMUSG00000079737	3110001I22Rik
ENSMUSG00000060657	Marf1
ENSMUSG00000023088	Abcc1
ENSMUSG00000022676	Snai2
ENSMUSG00000022671	Mzt2
ENSMUSG00000022771	Ppil2
ENSMUSG00000006134	Crkl
ENSMUSG00000022763	Aifm3
ENSMUSG00000060166	Zdhhc8
ENSMUSG00000022721	Trmt2a
ENSMUSG00000000326	Comt
ENSMUSG00000000884	Gnb1l
ENSMUSG00000005262	Ufd1
ENSMUSG00000071632	2510002D24Rik
ENSMUSG00000022841	Ap2m1
ENSMUSG00000022842	Ece2
ENSMUSG00000051146	Camk2n2
ENSMUSG00000005958	Ephb3
ENSMUSG00000033653	Vps8
ENSMUSG00000022856	Tmem41a
ENSMUSG00000022528	Hes1
ENSMUSG00000022533	Atp13a3
ENSMUSG00000022537	Tmem44
ENSMUSG00000022538	Lsg1
ENSMUSG00000022770	Dlg1
ENSMUSG00000035790	Cep19
ENSMUSG00000052384	Nrros
ENSMUSG00000014075	Tctex1d2
ENSMUSG00000022807	Osbpl11
ENSMUSG00000052133	Sema5b
ENSMUSG00000022828	Gtf2e1
ENSMUSG00000022820	Ndufb4
ENSMUSG00000022816	Fstl1
ENSMUSG00000022812	Gsk3b
ENSMUSG00000043065	Spice1
ENSMUSG00000022668	Gtpbp8
ENSMUSG00000022661	Cd200
ENSMUSG00000022641	Bbx
ENSMUSG00000022604	Cep97
ENSMUSG00000071533	Pcnp
ENSMUSG00000044763	Trmt10c
ENSMUSG00000022742	Cpox
ENSMUSG00000022744	Cldnd1
ENSMUSG00000022722	Arl6
ENSMUSG00000054604	Cggbp1
ENSMUSG00000091243	Vgll3
ENSMUSG00000052516	Robo2
ENSMUSG00000022867	Usp25
ENSMUSG00000022889	Mrpl39
ENSMUSG00000022890	Atp5j
ENSMUSG00000041134	Cyyr1
ENSMUSG00000025613	Cct8
ENSMUSG00000039956	Mrap
ENSMUSG00000022964	Tmem50b
ENSMUSG00000022960	Donson
ENSMUSG00000022957	Itsn1
ENSMUSG00000089774	Slc5a3
ENSMUSG00000051989	Smim11
ENSMUSG00000039639	Kcne1
ENSMUSG00000022947	Cbr3
ENSMUSG00000022940	Pigp
ENSMUSG00000040785	Ttc3
ENSMUSG00000022897	Dyrk1a
ENSMUSG00000022895	Ets2
ENSMUSG00000022913	Psmg1
ENSMUSG00000040681	Hmgn1
ENSMUSG00000090223	Pcp4
ENSMUSG00000062078	Qk
ENSMUSG00000006818	Sod2
ENSMUSG00000068036	Afdn
ENSMUSG00000023852	Chd1
ENSMUSG00000023892	Zfp51
ENSMUSG00000061544	Zfp229
ENSMUSG00000063383	Zfp947
ENSMUSG00000071266	Zfp946
ENSMUSG00000043782	Bicdl2
ENSMUSG00000041319	Thoc6
ENSMUSG00000066720	Cldn9
ENSMUSG00000023909	Paqr4
ENSMUSG00000024114	Prss41
ENSMUSG00000045027	Prss22
ENSMUSG00000036820	Amdhd2
ENSMUSG00000107169	Gm43796
ENSMUSG00000024132	Eci1
ENSMUSG00000079657	Rab26
ENSMUSG00000041429	Nthl1
ENSMUSG00000007021	Syngr3
ENSMUSG00000090101	Snhg9
ENSMUSG00000024158	Hagh
ENSMUSG00000045316	Fahd1
ENSMUSG00000002279	Lmf1
ENSMUSG00000019214	Chtf18
ENSMUSG00000061046	Haghl
ENSMUSG00000073434	Wdr90
ENSMUSG00000071192	Wfikkn1
ENSMUSG00000036775	Decr2
ENSMUSG00000024182	Axin1
ENSMUSG00000024193	Phf1
ENSMUSG00000057789	Bak1
ENSMUSG00000044857	Lemd2
ENSMUSG00000002257	Def6
ENSMUSG00000053436	Mapk14
ENSMUSG00000004864	Mapk13
ENSMUSG00000024007	Ppil1
ENSMUSG00000024038	Ndufv3
ENSMUSG00000006705	Pknox1
ENSMUSG00000053600	Zfp472
ENSMUSG00000024299	Adamts10
ENSMUSG00000059208	Hnrnpm
ENSMUSG00000079557	March2
ENSMUSG00000077450	Rab11b
ENSMUSG00000067288	Rps28
ENSMUSG00000092564	BC051226
ENSMUSG00000008668	Rps18
ENSMUSG00000024325	Ring1
ENSMUSG00000073422	H2-Ke6
ENSMUSG00000073421	H2-Ab1
ENSMUSG00000015452	Ager
ENSMUSG00000040482	Dxo
ENSMUSG00000007036	Abhd16a
ENSMUSG00000024392	Bag6
ENSMUSG00000024406	Pou5f1
ENSMUSG00000024409	Psors1c2
ENSMUSG00000038838	Vars2
ENSMUSG00000034595	Ppp1r18
ENSMUSG00000038762	Abcf1
ENSMUSG00000038500	Prr3
ENSMUSG00000098178	Gm42418
ENSMUSG00000105361	AY036118
ENSMUSG00000023921	Mut
ENSMUSG00000023963	Cyp39a1
ENSMUSG00000023960	Enpp5
ENSMUSG00000023961	Enpp4
ENSMUSG00000023966	Rsph9
ENSMUSG00000063888	Rpl7l1
ENSMUSG00000023977	Ubr2
ENSMUSG00000017831	Rab5a
ENSMUSG00000003208	Ccdc94
ENSMUSG00000011589	Fsd1
ENSMUSG00000003199	Mpnd
ENSMUSG00000002835	Chaf1a
ENSMUSG00000071054	Safb
ENSMUSG00000002372	Ranbp3
ENSMUSG00000039481	Nrtn
ENSMUSG00000007603	Dus3l
ENSMUSG00000002660	Clpp
ENSMUSG00000046329	Slc25a23
ENSMUSG00000062591	Tubb4a
ENSMUSG00000000127	Fer
ENSMUSG00000024083	Pja2
ENSMUSG00000024101	Washc1
ENSMUSG00000032796	Lama1
ENSMUSG00000034868	Myl12b
ENSMUSG00000024063	Lbh
ENSMUSG00000054469	Lclat1
ENSMUSG00000001870	Ltbp1
ENSMUSG00000024077	Strn
ENSMUSG00000039414	Heatr5b
ENSMUSG00000024082	Ndufaf7
ENSMUSG00000024095	Hnrnpll
ENSMUSG00000097047	1110020A21Rik
ENSMUSG00000024127	Prepl
ENSMUSG00000024140	Epas1
ENSMUSG00000050138	Kcnk12
ENSMUSG00000066878	Gm10184
ENSMUSG00000024109	Nrxn1
ENSMUSG00000095193	Gm20939
ENSMUSG00000068457	Uty
ENSMUSG00000041225	Arhgap12
ENSMUSG00000047879	Usp14
ENSMUSG00000005836	Gata6
ENSMUSG00000041238	Rbbp8
ENSMUSG00000057766	Ankrd29
ENSMUSG00000044252	Osbpl1a
ENSMUSG00000024420	Zfp521
ENSMUSG00000037013	Ss18
ENSMUSG00000091449	Gm10269
ENSMUSG00000033107	Rnf125
ENSMUSG00000042680	Garem1
ENSMUSG00000040446	Rprd1a
ENSMUSG00000024271	Elp2
ENSMUSG00000041915	Ammecr1l
ENSMUSG00000024382	Ercc3
ENSMUSG00000042834	Nrep
ENSMUSG00000003778	Brd8
ENSMUSG00000044201	Cdc25c
ENSMUSG00000097755	2010110K18Rik
ENSMUSG00000038773	Kdm3b
ENSMUSG00000038555	Reep2
ENSMUSG00000038418	Egr1
ENSMUSG00000024354	Slc23a1
ENSMUSG00000051316	Taf7
ENSMUSG00000024451	Arap3
ENSMUSG00000024442	0610009O20Rik
ENSMUSG00000052102	Gnpda1
ENSMUSG00000024427	Spry4
ENSMUSG00000056671	Prelid2
ENSMUSG00000024498	Tcerg1
ENSMUSG00000043424	Eif3j2
ENSMUSG00000024472	Dcp2
ENSMUSG00000033184	Tmed7
ENSMUSG00000024507	Hsd17b4
ENSMUSG00000048799	Cep120
ENSMUSG00000053644	Aldh7a1
ENSMUSG00000008301	Phax
ENSMUSG00000024620	Pdgfrb
ENSMUSG00000034320	Slc26a2
ENSMUSG00000032688	Malt1
ENSMUSG00000024516	Sec11c
ENSMUSG00000024518	Rax
ENSMUSG00000024530	Prelid3a
ENSMUSG00000024533	Spire1
ENSMUSG00000024539	Ptpn2
ENSMUSG00000024542	Cep192
ENSMUSG00000044906	4930503L19Rik
ENSMUSG00000038425	Poli
ENSMUSG00000037253	Mex3c
ENSMUSG00000052928	Ctif
ENSMUSG00000056214	Pard6g
ENSMUSG00000024644	Cndp2
ENSMUSG00000110277	Gm45871
ENSMUSG00000024829	Mrpl21
ENSMUSG00000024913	Lrp5
ENSMUSG00000059734	Ndufs8
ENSMUSG00000036908	Unc93b1
ENSMUSG00000024851	Pitpnm1
ENSMUSG00000040247	Tbc1d10c
ENSMUSG00000083282	Ctsf
ENSMUSG00000006463	Zdhhc24
ENSMUSG00000024902	Mrpl11
ENSMUSG00000080268	Brms1
ENSMUSG00000024862	Klc2
ENSMUSG00000024844	Banf1
ENSMUSG00000024914	Drap1
ENSMUSG00000047423	AI837181
ENSMUSG00000004054	Map3k11
ENSMUSG00000075227	Znhit2
ENSMUSG00000024797	Vps51
ENSMUSG00000024769	Cdc42bpg
ENSMUSG00000052188	Gm14964
ENSMUSG00000038812	Trmt112
ENSMUSG00000024965	Fermt3
ENSMUSG00000024764	Naa40
ENSMUSG00000042729	Wdr74
ENSMUSG00000071662	Polr2g
ENSMUSG00000071648	Rom1
ENSMUSG00000071647	Eml3
ENSMUSG00000071645	Tut1
ENSMUSG00000024743	Syt7
ENSMUSG00000024668	Sdhaf2
ENSMUSG00000034820	Cpsf7
ENSMUSG00000024740	Ddb1
ENSMUSG00000024736	Tmem132a
ENSMUSG00000046139	Patl1
ENSMUSG00000024695	Zfp91
ENSMUSG00000024639	Gnaq
ENSMUSG00000046230	Vps13a
ENSMUSG00000024713	Pcsk5
ENSMUSG00000047044	D030056L22Rik
ENSMUSG00000024750	Zfand5
ENSMUSG00000033863	Klf9
ENSMUSG00000051255	Gm6563
ENSMUSG00000024878	Cbwd1
ENSMUSG00000024921	Smarca2
ENSMUSG00000040929	Rfx3
ENSMUSG00000045932	Ifit2
ENSMUSG00000024987	Cyp26a1
ENSMUSG00000025001	Hells
ENSMUSG00000067199	Frat1
ENSMUSG00000025194	Abcc2
ENSMUSG00000025196	Cpn1
ENSMUSG00000025203	Scd2
ENSMUSG00000025207	Sema4g
ENSMUSG00000035342	Lzts2
ENSMUSG00000025221	Kcnip2
ENSMUSG00000025035	Arl3
ENSMUSG00000071528	Usmg5
ENSMUSG00000034765	Dusp5
ENSMUSG00000024975	Pdcd4
ENSMUSG00000025077	Dclre1a
ENSMUSG00000025083	Afap1l2
ENSMUSG00000074746	Pdzd8
ENSMUSG00000072437	Nanos1
ENSMUSG00000024997	Prdx3
ENSMUSG00000064358	mt-Co3
