Entry_Name,S/Y_Fraction,Phos_S/Y_Fraction,Category
TTC4_HUMAN,0.117647058823529,0.0784313725490196,Other IDR proteins
RRP1_HUMAN,0.137254901960784,0.0784313725490196,Other IDR proteins
LSM11_HUMAN,0.156862745098039,0.0784313725490196,Other IDR proteins
RBM10_HUMAN,0.137254901960784,0.0784313725490196,Other IDR proteins
CE350_HUMAN,0.117647058823529,0.0784313725490196,Other IDR proteins
ZHANG_HUMAN,0.117647058823529,0.0784313725490196,Other IDR proteins
PHIP_HUMAN,0.130548302872062,0.0783289817232376,Other IDR proteins
DLG5_HUMAN,0.180327868852459,0.07832422586520947,Other IDR proteins
AKNA_HUMAN,0.165217391304347,0.0782608695652174,Other IDR proteins
AFAP1_HUMAN,0.113043478260869,0.0782608695652174,Other IDR proteins
SNUT1_HUMAN,0.125,0.078125,Other IDR proteins
SKAP2_HUMAN,0.15625,0.078125,Other IDR proteins
TRIO_HUMAN,0.125,0.078125,Other IDR proteins
OCLN_HUMAN,0.15625,0.078125,Other IDR proteins
CSPP1_HUMAN,0.15625,0.078125,Other IDR proteins
C170B_HUMAN,0.125,0.078125,Other IDR proteins
FIBA_HUMAN,0.219512195121951,0.07804878048780488,Other IDR proteins
ADDA_HUMAN,0.105504587155963,0.0779816513761468,Other IDR proteins
SC16A_HUMAN,0.169798190675017,0.0779401530967293,Other IDR proteins
SCAFB_HUMAN,0.155872667398463,0.07793633369923161,Other IDR proteins
K1143_HUMAN,0.11038961038961,0.07792207792207792,Other IDR proteins
POP1_HUMAN,0.116883116883116,0.07792207792207792,Other IDR proteins
STBD1_HUMAN,0.120622568093385,0.07782101167315175,Other IDR proteins
TRIO_HUMAN,0.214814814814814,0.07777777777777778,Other IDR proteins
CLK3_HUMAN,0.180212014134275,0.07773851590106007,Other IDR proteins
ERF_HUMAN,0.176165803108808,0.07772020725388601,Other IDR proteins
NCOR1_HUMAN,0.153238546603475,0.07740916271721959,Other IDR proteins
MAGD2_HUMAN,0.117647058823529,0.07720588235294118,Other IDR proteins
SMCA5_HUMAN,0.107692307692307,0.07692307692307693,Other IDR proteins
HNRC1_HUMAN,0.173076923076923,0.07692307692307693,Other IDR proteins
CENPE_HUMAN,0.163461538461538,0.07692307692307693,Other IDR proteins
RING1_HUMAN,0.115384615384615,0.07692307692307693,Other IDR proteins
PAK2_HUMAN,0.0879120879120879,0.07692307692307693,Other IDR proteins
RBMS2_HUMAN,0.25,0.07692307692307693,Other IDR proteins
OCLN_HUMAN,0.211538461538461,0.07692307692307693,Other IDR proteins
CKP2L_HUMAN,0.134615384615384,0.07692307692307693,Other IDR proteins
F149B_HUMAN,0.292307692307692,0.07692307692307693,Other IDR proteins
MCRS1_HUMAN,0.2,0.07692307692307693,Other IDR proteins
TTC14_HUMAN,0.218934911242603,0.07692307692307693,Other IDR proteins
CAAP1_HUMAN,0.102564102564102,0.07692307692307693,Other IDR proteins
NHSL3_HUMAN,0.167832167832167,0.07692307692307693,Other IDR proteins
CHD7_HUMAN,0.115384615384615,0.07692307692307693,Other IDR proteins
SEPT9_HUMAN,0.117216117216117,0.07692307692307693,Other IDR proteins
DAB2P_HUMAN,0.147492625368731,0.07669616519174041,Other IDR proteins
RHG32_HUMAN,0.144171779141104,0.07668711656441718,Other IDR proteins
WEE1_HUMAN,0.128919860627177,0.07665505226480836,Other IDR proteins
HNRPQ_HUMAN,0.168367346938775,0.07653061224489796,Other IDR proteins
SI1L3_HUMAN,0.173174872665534,0.07640067911714771,Other IDR proteins
RGPD1_HUMAN,0.145833333333333,0.0763888888888889,Other IDR proteins
RGPD2_HUMAN,0.145833333333333,0.0763888888888889,Other IDR proteins
SRRT_HUMAN,0.125,0.0763888888888889,Other IDR proteins
PKHA7_HUMAN,0.142857142857142,0.0761904761904762,Other IDR proteins
MTSS2_HUMAN,0.223587223587223,0.07616707616707617,Other IDR proteins
ANLN_HUMAN,0.142131979695431,0.07614213197969544,Other IDR proteins
KSR1_HUMAN,0.181286549707602,0.07602339181286549,Other IDR proteins
PF21A_HUMAN,0.139240506329113,0.0759493670886076,Other IDR proteins
FUBP3_HUMAN,0.172413793103448,0.07586206896551724,Other IDR proteins
ZBT22_HUMAN,0.121212121212121,0.07575757575757576,Other IDR proteins
CD2B2_HUMAN,0.106060606060606,0.07575757575757576,Other IDR proteins
BAG3_HUMAN,0.151515151515151,0.07575757575757576,Other IDR proteins
MTCL3_HUMAN,0.136363636363636,0.07575757575757576,Other IDR proteins
E41L1_HUMAN,0.0757575757575757,0.07575757575757576,Other IDR proteins
ARP21_HUMAN,0.257575757575757,0.07575757575757576,Other IDR proteins
CC14A_HUMAN,0.243243243243243,0.07567567567567568,Other IDR proteins
FUS_HUMAN,0.309352517985611,0.07553956834532374,Other IDR proteins
SCG2_HUMAN,0.132075471698113,0.07547169811320754,Other IDR proteins
SNW1_HUMAN,0.169811320754716,0.07547169811320754,Other IDR proteins
KLC3_HUMAN,0.0943396226415094,0.07547169811320754,Other IDR proteins
MA7D3_HUMAN,0.169811320754716,0.07547169811320754,Other IDR proteins
STK33_HUMAN,0.160377358490566,0.07547169811320754,Other IDR proteins
SCML2_HUMAN,0.169811320754716,0.07547169811320754,Other IDR proteins
BRE1A_HUMAN,0.123287671232876,0.07534246575342465,Other IDR proteins
MAST3_HUMAN,0.217573221757322,0.07531380753138076,Other IDR proteins
MARCS_HUMAN,0.0963855421686747,0.07530120481927711,Other IDR proteins
F10C1_HUMAN,0.193548387096774,0.07526881720430108,Other IDR proteins
ING3_HUMAN,0.365591397849462,0.07526881720430108,Other IDR proteins
SPD2A_HUMAN,0.12781954887218,0.07518796992481203,Other IDR proteins
ITPI2_HUMAN,0.171912832929782,0.07506053268765134,Other IDR proteins
ABRX1_HUMAN,0.15,0.075,Other IDR proteins
SNR27_HUMAN,0.170068027210884,0.07482993197278912,Other IDR proteins
APBA1_HUMAN,0.124434389140271,0.0746606334841629,Other IDR proteins
SI1L1_HUMAN,0.189440993788819,0.07453416149068323,Other IDR proteins
GRDN_HUMAN,0.184313725490196,0.07450980392156863,Other IDR proteins
DKC1_HUMAN,0.0851063829787234,0.07446808510638298,Other IDR proteins
HNRPD_HUMAN,0.276595744680851,0.07446808510638298,Other IDR proteins
THOC2_HUMAN,0.146401985111662,0.07444168734491315,Other IDR proteins
RHG21_HUMAN,0.172211350293542,0.07436399217221135,Other IDR proteins
GPTC8_HUMAN,0.219101123595505,0.07415730337078652,Other IDR proteins
DDX3Y_HUMAN,0.296296296296296,0.07407407407407407,Other IDR proteins
NFAC3_HUMAN,0.19047619047619,0.07407407407407407,Other IDR proteins
CBX3_HUMAN,0.0888888888888888,0.07407407407407407,Other IDR proteins
CDK13_HUMAN,0.148148148148148,0.07407407407407407,Other IDR proteins
TRIPC_HUMAN,0.201388888888888,0.07407407407407407,Other IDR proteins
NUFP2_HUMAN,0.162962962962962,0.07407407407407407,Other IDR proteins
WAC_HUMAN,0.201058201058201,0.07407407407407407,Other IDR proteins
GTPB4_HUMAN,0.0925925925925925,0.07407407407407407,Other IDR proteins
I2BPL_HUMAN,0.129629629629629,0.07407407407407407,Other IDR proteins
ZCC17_HUMAN,0.135802469135802,0.07407407407407407,Other IDR proteins
NDE1_HUMAN,0.259259259259259,0.07407407407407407,Other IDR proteins
ASH2L_HUMAN,0.148148148148148,0.07407407407407407,Other IDR proteins
REPS1_HUMAN,0.135467980295566,0.07389162561576355,Other IDR proteins
WIZ_HUMAN,0.122950819672131,0.07377049180327869,Other IDR proteins
RREB1_HUMAN,0.10655737704918,0.07377049180327869,Other IDR proteins
TXLNG_HUMAN,0.081967213114754,0.07377049180327869,Other IDR proteins
NOL8_HUMAN,0.136842105263157,0.07368421052631578,Other IDR proteins
SHSA7_HUMAN,0.191176470588235,0.07352941176470588,Other IDR proteins
LAP2A_HUMAN,0.147058823529411,0.07352941176470588,Other IDR proteins
ESIP1_HUMAN,0.13235294117647,0.07352941176470588,Other IDR proteins
NCOR1_HUMAN,0.180790960451977,0.07344632768361582,Other IDR proteins
MIER1_HUMAN,0.152542372881355,0.07344632768361582,Other IDR proteins
NFH_HUMAN,0.0929853181076672,0.0734094616639478,Other IDR proteins
ARHGB_HUMAN,0.174311926605504,0.07339449541284404,Other IDR proteins
TB10A_HUMAN,0.10091743119266,0.07339449541284404,Other IDR proteins
CEP43_HUMAN,0.158301158301158,0.07335907335907337,Other IDR proteins
LC7L3_HUMAN,0.170731707317073,0.07317073170731707,Other IDR proteins
RAPH1_HUMAN,0.158536585365853,0.07317073170731707,Other IDR proteins
SH2D3_HUMAN,0.214634146341463,0.07317073170731707,Other IDR proteins
H14_HUMAN,0.0776255707762557,0.0730593607305936,Other IDR proteins
AKP13_HUMAN,0.123287671232876,0.0730593607305936,Other IDR proteins
ATRX_HUMAN,0.14697926059513,0.07303877366997295,Other IDR proteins
SR1IP_HUMAN,0.160583941605839,0.072992700729927,Other IDR proteins
ESF1_HUMAN,0.133738601823708,0.0729483282674772,Other IDR proteins
CENPF_HUMAN,0.127272727272727,0.07272727272727272,Other IDR proteins
SFSWA_HUMAN,0.170454545454545,0.07272727272727272,Other IDR proteins
KIF4B_HUMAN,0.118181818181818,0.07272727272727272,Other IDR proteins
TDIF2_HUMAN,0.109090909090909,0.07272727272727272,Other IDR proteins
MUC21_HUMAN,0.109090909090909,0.07272727272727272,Other IDR proteins
NAV2_HUMAN,0.236363636363636,0.07272727272727272,Other IDR proteins
YTDC1_HUMAN,0.172727272727272,0.07272727272727272,Other IDR proteins
HECW2_HUMAN,0.163636363636363,0.07272727272727272,Other IDR proteins
SRP68_HUMAN,0.0909090909090909,0.07272727272727272,Other IDR proteins
SRFB1_HUMAN,0.145328719723183,0.0726643598615917,Other IDR proteins
KDM5A_HUMAN,0.225806451612903,0.07258064516129033,Other IDR proteins
GCFC2_HUMAN,0.150259067357512,0.07253886010362694,Other IDR proteins
NU153_HUMAN,0.187311178247734,0.07250755287009064,Other IDR proteins
SH3K1_HUMAN,0.129909365558912,0.07250755287009064,Other IDR proteins
ERF3A_HUMAN,0.101449275362318,0.07246376811594203,Other IDR proteins
DDX5_HUMAN,0.181159420289855,0.07246376811594203,Other IDR proteins
BAG6_HUMAN,0.159420289855072,0.07246376811594203,Other IDR proteins
PACS1_HUMAN,0.17391304347826,0.07246376811594203,Other IDR proteins
SMRC1_HUMAN,0.0869565217391304,0.07246376811594203,Other IDR proteins
GOPC_HUMAN,0.115942028985507,0.07246376811594203,Other IDR proteins
GANP_HUMAN,0.16867469879518,0.07228915662650602,Other IDR proteins
M18BP_HUMAN,0.108433734939759,0.07228915662650602,Other IDR proteins
RTF1_HUMAN,0.144578313253012,0.07228915662650602,Other IDR proteins
RSRC1_HUMAN,0.189759036144578,0.07228915662650602,Other IDR proteins
SLAI2_HUMAN,0.301204819277108,0.07228915662650602,Other IDR proteins
KS6C1_HUMAN,0.141666666666666,0.07222222222222222,Other IDR proteins
DLGP4_HUMAN,0.216606498194945,0.07220216606498195,Other IDR proteins
XPC_HUMAN,0.175675675675675,0.07207207207207207,Other IDR proteins
CE350_HUMAN,0.16546762589928,0.07194244604316546,Other IDR proteins
P66A_HUMAN,0.129496402877697,0.07194244604316546,Other IDR proteins
RASL3_HUMAN,0.115107913669064,0.07194244604316546,Other IDR proteins
SLAI1_HUMAN,0.212230215827338,0.07194244604316546,Other IDR proteins
MYO9B_HUMAN,0.114606741573033,0.07191011235955057,Other IDR proteins
SRGP3_HUMAN,0.183006535947712,0.0718954248366013,Other IDR proteins
MTCL2_HUMAN,0.18954248366013,0.0718954248366013,Other IDR proteins
ADNP_HUMAN,0.220994475138121,0.0718232044198895,Other IDR proteins
GEMI_HUMAN,0.124401913875598,0.07177033492822966,Other IDR proteins
E41L2_HUMAN,0.0941704035874439,0.07174887892376682,Other IDR proteins
BLM_HUMAN,0.16591928251121,0.07174887892376682,Other IDR proteins
SON_HUMAN,0.191402251791197,0.07164790174002048,Other IDR proteins
SYNRG_HUMAN,0.178817056396148,0.07152682255845942,Other IDR proteins
RU17_HUMAN,0.0912698412698412,0.07142857142857142,Other IDR proteins
MPIP2_HUMAN,0.0857142857142857,0.07142857142857142,Other IDR proteins
CENPF_HUMAN,0.116071428571428,0.07142857142857142,Other IDR proteins
U119A_HUMAN,0.125,0.07142857142857142,Other IDR proteins
MED1_HUMAN,0.160714285714285,0.07142857142857142,Other IDR proteins
CE170_HUMAN,0.13095238095238,0.07142857142857142,Other IDR proteins
M18BP_HUMAN,0.10204081632653,0.07142857142857142,Other IDR proteins
CCD25_HUMAN,0.125,0.07142857142857142,Other IDR proteins
MALD2_HUMAN,0.142857142857142,0.07142857142857142,Other IDR proteins
CSKI2_HUMAN,0.128571428571428,0.07142857142857142,Other IDR proteins
UIMC1_HUMAN,0.142857142857142,0.07142857142857142,Other IDR proteins
ROAA_HUMAN,0.275510204081632,0.07142857142857142,Other IDR proteins
AKAP9_HUMAN,0.25,0.07142857142857142,Other IDR proteins
DDX50_HUMAN,0.285714285714285,0.07142857142857142,Other IDR proteins
DIDO1_HUMAN,0.186813186813186,0.07142857142857142,Other IDR proteins
PHAX_HUMAN,0.142857142857142,0.07142857142857142,Other IDR proteins
SYBU_HUMAN,0.265873015873015,0.07142857142857142,Other IDR proteins
ZMYD8_HUMAN,0.154761904761904,0.07142857142857142,Other IDR proteins
SOX13_HUMAN,0.142857142857142,0.07142857142857142,Other IDR proteins
SYNE2_HUMAN,0.154838709677419,0.07096774193548387,Other IDR proteins
CLOCK_HUMAN,0.228346456692913,0.07086614173228346,Other IDR proteins
DDX50_HUMAN,0.149606299212598,0.07086614173228346,Other IDR proteins
KMT2A_HUMAN,0.133514986376021,0.07084468664850137,Other IDR proteins
AFAD_HUMAN,0.119444444444444,0.07083333333333333,Other IDR proteins
LSP1_HUMAN,0.112094395280235,0.07079646017699115,Other IDR proteins
CARD9_HUMAN,0.11504424778761,0.07079646017699115,Other IDR proteins
PP1RA_HUMAN,0.121212121212121,0.0707070707070707,Other IDR proteins
FOXP1_HUMAN,0.121212121212121,0.0707070707070707,Other IDR proteins
MAN1_HUMAN,0.139186295503212,0.07066381156316917,Other IDR proteins
CRTC2_HUMAN,0.203804347826086,0.07065217391304347,Other IDR proteins
ZN185_HUMAN,0.155698234349919,0.07062600321027288,Other IDR proteins
SMRCD_HUMAN,0.2,0.07058823529411765,Other IDR proteins
E2F5_HUMAN,0.225352112676056,0.07042253521126761,Other IDR proteins
ANS1A_HUMAN,0.154929577464788,0.07042253521126761,Other IDR proteins
WASF2_HUMAN,0.144366197183098,0.07042253521126761,Other IDR proteins
SYNP2_HUMAN,0.164665523156089,0.07032590051457976,Other IDR proteins
CBX1_HUMAN,0.0918918918918919,0.07027027027027027,Other IDR proteins
YAP1_HUMAN,0.087719298245614,0.07017543859649122,Other IDR proteins
OTUD4_HUMAN,0.19298245614035,0.07017543859649122,Other IDR proteins
RHG12_HUMAN,0.105263157894736,0.07017543859649122,Other IDR proteins
PHC3_HUMAN,0.087719298245614,0.07017543859649122,Other IDR proteins
SPF45_HUMAN,0.118421052631578,0.07017543859649122,Other IDR proteins
BRD9_HUMAN,0.228070175438596,0.07017543859649122,Other IDR proteins
NOP53_HUMAN,0.105263157894736,0.07017543859649122,Other IDR proteins
F169A_HUMAN,0.152882205513784,0.07017543859649122,Other IDR proteins
DNM3B_HUMAN,0.16822429906542,0.07009345794392523,Other IDR proteins
ITPI2_HUMAN,0.16,0.07,Other IDR proteins
CTND2_HUMAN,0.220430107526881,0.06989247311827956,Other IDR proteins
WAC2A_HUMAN,0.112663755458515,0.06986899563318777,Other IDR proteins
CHD2_HUMAN,0.161764705882352,0.06985294117647059,Other IDR proteins
FOXO3_HUMAN,0.212290502793296,0.06983240223463687,Other IDR proteins
HNRPR_HUMAN,0.172093023255813,0.06976744186046512,Other IDR proteins
RHG30_HUMAN,0.174418604651162,0.06976744186046512,Other IDR proteins
ZC3H8_HUMAN,0.104651162790697,0.06976744186046512,Other IDR proteins
SSH3_HUMAN,0.116279069767441,0.06976744186046512,Other IDR proteins
KS6C1_HUMAN,0.244186046511627,0.06976744186046512,Other IDR proteins
KDM2B_HUMAN,0.127272727272727,0.0696969696969697,Other IDR proteins
SCEL_HUMAN,0.151898734177215,0.06962025316455696,Other IDR proteins
CIP4_HUMAN,0.120253164556962,0.06962025316455696,Other IDR proteins
SAFB1_HUMAN,0.120649651972157,0.06960556844547564,Other IDR proteins
NUMA1_HUMAN,0.101604278074866,0.06951871657754011,Other IDR proteins
4ET_HUMAN,0.112299465240641,0.06951871657754011,Other IDR proteins
XPC_HUMAN,0.0972222222222222,0.06944444444444445,Other IDR proteins
CACB1_HUMAN,0.263888888888888,0.06944444444444445,Other IDR proteins
TGS1_HUMAN,0.152777777777777,0.06944444444444445,Other IDR proteins
GCP60_HUMAN,0.0694444444444444,0.06944444444444445,Other IDR proteins
PRAG1_HUMAN,0.172259507829977,0.06935123042505593,Other IDR proteins
ANR17_HUMAN,0.160583941605839,0.06934306569343066,Other IDR proteins
PKHA4_HUMAN,0.118811881188118,0.06930693069306931,Other IDR proteins
RBM27_HUMAN,0.153846153846153,0.06923076923076923,Other IDR proteins
HDC_HUMAN,0.123076923076923,0.06923076923076923,Other IDR proteins
CLCC1_HUMAN,0.122340425531914,0.06914893617021277,Other IDR proteins
NSD3_HUMAN,0.157894736842105,0.06907894736842106,Other IDR proteins
PKHG3_HUMAN,0.191222570532915,0.06896551724137931,Other IDR proteins
CLGN_HUMAN,0.0862068965517241,0.06896551724137931,Other IDR proteins
SMCA1_HUMAN,0.103448275862068,0.06896551724137931,Other IDR proteins
SMCA4_HUMAN,0.137931034482758,0.06896551724137931,Other IDR proteins
HNRPD_HUMAN,0.126436781609195,0.06896551724137931,Other IDR proteins
DCA11_HUMAN,0.114942528735632,0.06896551724137931,Other IDR proteins
ZHX3_HUMAN,0.172413793103448,0.06896551724137931,Other IDR proteins
KI18B_HUMAN,0.121311475409836,0.06885245901639345,Other IDR proteins
RSRC2_HUMAN,0.192028985507246,0.06884057971014493,Other IDR proteins
KDIS_HUMAN,0.221374045801526,0.06870229007633588,Other IDR proteins
JCAD_HUMAN,0.151554404145077,0.06865284974093264,Other IDR proteins
ZYX_HUMAN,0.102902374670184,0.06860158311345646,Other IDR proteins
NKTR_HUMAN,0.251753702260327,0.06858924395947,Other IDR proteins
ITPI2_HUMAN,0.16,0.06857142857142857,Other IDR proteins
MED19_HUMAN,0.150684931506849,0.0684931506849315,Other IDR proteins
FUBP3_HUMAN,0.0821917808219178,0.0684931506849315,Other IDR proteins
KMT2A_HUMAN,0.198697068403908,0.06840390879478828,Other IDR proteins
MAST2_HUMAN,0.172638436482084,0.06840390879478828,Other IDR proteins
DHX9_HUMAN,0.239316239316239,0.06837606837606838,Other IDR proteins
FHOD3_HUMAN,0.247863247863247,0.06837606837606838,Other IDR proteins
JPH1_HUMAN,0.205128205128205,0.06837606837606838,Other IDR proteins
ANLN_HUMAN,0.111111111111111,0.06837606837606838,Other IDR proteins
ANKH1_HUMAN,0.107317073170731,0.06829268292682927,Other IDR proteins
APC_HUMAN,0.177541729893778,0.06828528072837632,Other IDR proteins
KI67_HUMAN,0.128608923884514,0.06824146981627296,Other IDR proteins
MRGBP_HUMAN,0.159090909090909,0.06818181818181818,Other IDR proteins
TBX22_HUMAN,0.193181818181818,0.06818181818181818,Other IDR proteins
MIER1_HUMAN,0.136054421768707,0.06802721088435375,Other IDR proteins
PHLB2_HUMAN,0.208737864077669,0.06796116504854369,Other IDR proteins
SENP7_HUMAN,0.155339805825242,0.06796116504854369,Other IDR proteins
PKHG3_HUMAN,0.121428571428571,0.06785714285714285,Other IDR proteins
PCM1_HUMAN,0.271186440677966,0.06779661016949153,Other IDR proteins
PCM1_HUMAN,0.144067796610169,0.06779661016949153,Other IDR proteins
CE350_HUMAN,0.186440677966101,0.06779661016949153,Other IDR proteins
TMED8_HUMAN,0.110169491525423,0.06779661016949153,Other IDR proteins
RB12B_HUMAN,0.169491525423728,0.06779661016949153,Other IDR proteins
UBP1_HUMAN,0.162162162162162,0.06756756756756757,Other IDR proteins
ZN865_HUMAN,0.175675675675675,0.06756756756756757,Other IDR proteins
TMF1_HUMAN,0.184684684684684,0.06756756756756757,Other IDR proteins
NFXL1_HUMAN,0.121621621621621,0.06756756756756757,Other IDR proteins
UBXN4_HUMAN,0.135135135135135,0.06756756756756757,Other IDR proteins
TANC2_HUMAN,0.199356913183279,0.06752411575562701,Other IDR proteins
MTCL1_HUMAN,0.141104294478527,0.06748466257668712,Other IDR proteins
K1671_HUMAN,0.143338954468802,0.06745362563237774,Other IDR proteins
PCNP_HUMAN,0.117977528089887,0.06741573033707865,Other IDR proteins
SIR1_HUMAN,0.191011235955056,0.06741573033707865,Other IDR proteins
SRRM2_HUMAN,0.0674157303370786,0.06741573033707865,Core splicing protein
MICA3_HUMAN,0.111940298507462,0.06716417910447761,Other IDR proteins
TSC1_HUMAN,0.158536585365853,0.06707317073170732,Other IDR proteins
NCOR2_HUMAN,0.147453083109919,0.06702412868632708,Other IDR proteins
RHG25_HUMAN,0.144366197183098,0.06690140845070422,Other IDR proteins
EYA3_HUMAN,0.210702341137123,0.06688963210702341,Other IDR proteins
E41L1_HUMAN,0.130434782608695,0.06688963210702341,Other IDR proteins
APC_HUMAN,0.188888888888888,0.06666666666666667,Other IDR proteins
RPA43_HUMAN,0.0962962962962963,0.06666666666666667,Other IDR proteins
BCL7A_HUMAN,0.157142857142857,0.06666666666666667,Other IDR proteins
RHG12_HUMAN,0.166666666666666,0.06666666666666667,Other IDR proteins
RNF10_HUMAN,0.259259259259259,0.06666666666666667,Other IDR proteins
WBP2_HUMAN,0.183333333333333,0.06666666666666667,Other IDR proteins
DDX21_HUMAN,0.0944444444444444,0.06666666666666667,Other IDR proteins
PHF14_HUMAN,0.148734177215189,0.06645569620253164,Other IDR proteins
ADNP_HUMAN,0.15234375,0.06640625,Other IDR proteins
GPTC2_HUMAN,0.128318584070796,0.06637168141592921,Other IDR proteins
TFG_HUMAN,0.170616113744075,0.06635071090047394,Other IDR proteins
SYN3_HUMAN,0.18232044198895,0.06629834254143646,Other IDR proteins
PAR3L_HUMAN,0.114457831325301,0.06626506024096386,Other IDR proteins
